imp,feat,tcr
4.4425448574562914e-05,cdr3b_11$chem$class_Amide,ED40
7.805619562178739e-05,cdr3b_11$chem$class_Aromatic,ED40
0.0,cdr3b_11$chem$class_Basic,ED40
0.0005769872665450971,cdr3b_11$chem$class_Basic aromatic,ED40
0.0,cdr3b_11$chem$class_Cyclic,ED40
0.00011761719383579629,cdr3b_11$chem$class_Hydroxylic,ED40
0.0,cdr3b_11$chem$class_Sulfuric,ED40
8.715556093881729e-05,cdr3b_11$chem$polarity_Acidic polar,ED40
0.00043817670595318277,cdr3b_11$chem$polarity_Basic polar,ED40
4.906623543912201e-05,cdr3b_11$chem$polarity_Nonpolar,ED40
8.871880665320979e-05,cdr3b_11$chem$polarity_Polar,ED40
0.00013782096810038743,cdr3b_11$chem$charge_Negative,ED40
0.00022563820133952837,cdr3b_11$chem$charge_Neutral,ED40
0.0,cdr3b_11$chem$charge_Positive,ED40
0.00011985583353588173,"cdr3b_11$chem$charge_Positive, 10% Neutral, 90%",ED40
2.3341427260441893e-05,cdr3b_11$one_hot$is_A,ED40
0.0,cdr3b_11$one_hot$is_C,ED40
9.70910113230596e-05,cdr3b_11$one_hot$is_D,ED40
0.0,cdr3b_11$one_hot$is_E,ED40
0.0,cdr3b_11$one_hot$is_F,ED40
4.614350324052541e-05,cdr3b_11$one_hot$is_G,ED40
0.0002605275233520618,cdr3b_11$one_hot$is_H,ED40
0.0,cdr3b_11$one_hot$is_I,ED40
0.0,cdr3b_11$one_hot$is_K,ED40
0.0,cdr3b_11$one_hot$is_L,ED40
0.0,cdr3b_11$one_hot$is_M,ED40
9.31222824617628e-05,cdr3b_11$one_hot$is_N,ED40
0.0,cdr3b_11$one_hot$is_P,ED40
2.4421873628885063e-05,cdr3b_11$one_hot$is_Q,ED40
0.0,cdr3b_11$one_hot$is_R,ED40
0.000268966826642388,cdr3b_11$one_hot$is_S,ED40
0.00019114457250915106,cdr3b_11$one_hot$is_T,ED40
0.0,cdr3b_11$one_hot$is_V,ED40
0.0,cdr3b_11$one_hot$is_W,ED40
0.00011002302287756189,cdr3b_11$one_hot$is_Y,ED40
0.00042227379841286525,cdr3b_12$factors2$factor0,ED40
0.0018955928833135898,cdr3b_12$factors2$factor1,ED40
0.0011279413637450752,cdr3b_12$factors2$factor2,ED40
0.0013509592717519398,cdr3b_12$factors2$factor3,ED40
0.0013118217180550123,cdr3b_12$factors2$factor4,ED40
0.0005255424802865013,cdr3b_12$factors$factor0,ED40
0.0014456713388345996,cdr3b_12$factors$factor1,ED40
0.0005328914653681496,cdr3b_12$factors$factor2,ED40
0.0005015588415730916,cdr3b_12$factors$factor3,ED40
0.0005247574172549115,cdr3b_12$factors$factor4,ED40
9.923546270202773e-05,cdr3b_12$blosum$blosum_A,ED40
0.0004339228751618543,cdr3b_12$blosum$blosum_R,ED40
0.00158329008146606,cdr3b_12$blosum$blosum_N,ED40
0.00043245783011854673,cdr3b_12$blosum$blosum_D,ED40
0.00021191037029017273,cdr3b_12$blosum$blosum_C,ED40
0.0002602918577756525,cdr3b_12$blosum$blosum_Q,ED40
0.0005306645529231603,cdr3b_12$blosum$blosum_E,ED40
0.0003629721777385381,cdr3b_12$blosum$blosum_G,ED40
0.0003973205168852717,cdr3b_12$blosum$blosum_H,ED40
7.211621870276995e-05,cdr3b_12$blosum$blosum_I,ED40
0.00034080322836068646,cdr3b_12$blosum$blosum_L,ED40
0.00039039487528397146,cdr3b_12$blosum$blosum_K,ED40
0.000370569140128201,cdr3b_12$blosum$blosum_M,ED40
0.0010148050080869408,cdr3b_12$blosum$blosum_F,ED40
0.0011929423598180775,cdr3b_12$blosum$blosum_P,ED40
0.0015767744176053082,cdr3b_12$blosum$blosum_S,ED40
0.00034795764706364277,cdr3b_12$blosum$blosum_T,ED40
0.00019213872581663082,cdr3b_12$blosum$blosum_W,ED40
0.0002801482376098773,cdr3b_12$blosum$blosum_Y,ED40
0.0001595659065198706,cdr3b_12$chem$hydropathy,ED40
0.0019412231278656857,cdr3b_12$chem$mass,ED40
0.0006337166548339838,cdr3b_12$chem$abundance,ED40
0.000425637715463356,cdr3b_12$chem$class_Acid,ED40
3.986296128252256e-05,cdr3b_12$chem$class_Aliphatic,ED40
0.00029772247341263694,cdr3b_12$chem$class_Amide,ED40
0.0,cdr3b_12$chem$class_Aromatic,ED40
0.0,cdr3b_12$chem$class_Basic,ED40
0.0,cdr3b_12$chem$class_Basic aromatic,ED40
0.0010853988590711972,cdr3b_12$chem$class_Cyclic,ED40
6.874386774141693e-05,cdr3b_12$chem$class_Hydroxylic,ED40
0.0,cdr3b_12$chem$class_Sulfuric,ED40
0.00037707861078607356,cdr3b_12$chem$polarity_Acidic polar,ED40
0.0,cdr3b_12$chem$polarity_Basic polar,ED40
0.0008725715337342041,cdr3b_12$chem$polarity_Nonpolar,ED40
0.00043744103522844484,cdr3b_12$chem$polarity_Polar,ED40
0.00035374736015525004,cdr3b_12$chem$charge_Negative,ED40
0.00046620235840871783,cdr3b_12$chem$charge_Neutral,ED40
0.0,cdr3b_12$chem$charge_Positive,ED40
0.0,"cdr3b_12$chem$charge_Positive, 10% Neutral, 90%",ED40
4.677503113847026e-05,cdr3b_12$one_hot$is_A,ED40
0.0,cdr3b_12$one_hot$is_C,ED40
0.00023882543780272963,cdr3b_12$one_hot$is_D,ED40
0.00017453447998604189,cdr3b_12$one_hot$is_E,ED40
0.0,cdr3b_12$one_hot$is_F,ED40
0.0,cdr3b_12$one_hot$is_G,ED40
0.0,cdr3b_12$one_hot$is_H,ED40
0.0,cdr3b_12$one_hot$is_I,ED40
0.0,cdr3b_12$one_hot$is_K,ED40
0.0,cdr3b_12$one_hot$is_L,ED40
0.0,cdr3b_12$one_hot$is_M,ED40
0.0002858922235221515,cdr3b_12$one_hot$is_N,ED40
0.001201124902425935,cdr3b_12$one_hot$is_P,ED40
3.905584376958712e-05,cdr3b_12$one_hot$is_Q,ED40
0.0,cdr3b_12$one_hot$is_R,ED40
0.0,cdr3b_12$one_hot$is_S,ED40
5.4459797531220326e-05,cdr3b_12$one_hot$is_T,ED40
0.0,cdr3b_12$one_hot$is_V,ED40
0.0,cdr3b_12$one_hot$is_W,ED40
0.0,cdr3b_12$one_hot$is_Y,ED40
0.00030762069695450435,cdr3b_13$factors2$factor0,ED40
0.0001461959935897426,cdr3b_13$factors2$factor1,ED40
0.00018380651574836218,cdr3b_13$factors2$factor2,ED40
0.00029196468324417714,cdr3b_13$factors2$factor3,ED40
0.0001805795329420923,cdr3b_13$factors2$factor4,ED40
0.0002007825622945642,cdr3b_13$factors$factor0,ED40
0.00022399918119469817,cdr3b_13$factors$factor1,ED40
0.00019137762909526634,cdr3b_13$factors$factor2,ED40
0.0002527906263402425,cdr3b_13$factors$factor3,ED40
0.0003027693056400312,cdr3b_13$factors$factor4,ED40
5.753715651603618e-05,cdr3b_13$blosum$blosum_A,ED40
0.00015587255556903423,cdr3b_13$blosum$blosum_R,ED40
0.00032731893258297043,cdr3b_13$blosum$blosum_N,ED40
0.0002481187136269503,cdr3b_13$blosum$blosum_D,ED40
0.00037424350947401394,cdr3b_13$blosum$blosum_C,ED40
0.00037263252753397914,cdr3b_13$blosum$blosum_Q,ED40
0.00028871800590612247,cdr3b_13$blosum$blosum_E,ED40
0.0005203476168296921,cdr3b_13$blosum$blosum_G,ED40
0.00029399733812025326,cdr3b_13$blosum$blosum_H,ED40
0.00031091991681909026,cdr3b_13$blosum$blosum_I,ED40
0.0003343860449140223,cdr3b_13$blosum$blosum_L,ED40
0.0001914392000046003,cdr3b_13$blosum$blosum_K,ED40
0.00019785928489152112,cdr3b_13$blosum$blosum_M,ED40
0.00029197462643968335,cdr3b_13$blosum$blosum_F,ED40
0.0001392810896509582,cdr3b_13$blosum$blosum_P,ED40
0.0002594684486291435,cdr3b_13$blosum$blosum_S,ED40
4.112848441260345e-05,cdr3b_13$blosum$blosum_T,ED40
8.555906488389059e-05,cdr3b_13$blosum$blosum_W,ED40
8.814732809614842e-05,cdr3b_13$blosum$blosum_Y,ED40
0.00034567637809929813,cdr3b_13$chem$hydropathy,ED40
0.00020117448992519444,cdr3b_13$chem$mass,ED40
0.00029036492321667833,cdr3b_13$chem$abundance,ED40
0.0,cdr3b_13$chem$class_Acid,ED40
0.0002212651599988076,cdr3b_13$chem$class_Aliphatic,ED40
0.00014718844912464684,cdr3b_13$chem$class_Amide,ED40
7.966624703673075e-05,cdr3b_13$chem$class_Aromatic,ED40
0.0,cdr3b_13$chem$class_Basic,ED40
0.0,cdr3b_13$chem$class_Basic aromatic,ED40
1.1013983227532369e-05,cdr3b_13$chem$class_Cyclic,ED40
0.0,cdr3b_13$chem$class_Hydroxylic,ED40
0.0,cdr3b_13$chem$class_Sulfuric,ED40
0.0,cdr3b_13$chem$polarity_Acidic polar,ED40
0.0,cdr3b_13$chem$polarity_Basic polar,ED40
0.00014089732357019366,cdr3b_13$chem$polarity_Nonpolar,ED40
0.00022826258718185605,cdr3b_13$chem$polarity_Polar,ED40
0.0,cdr3b_13$chem$charge_Negative,ED40
0.0,cdr3b_13$chem$charge_Neutral,ED40
0.0,cdr3b_13$chem$charge_Positive,ED40
0.0,"cdr3b_13$chem$charge_Positive, 10% Neutral, 90%",ED40
0.0,cdr3b_13$one_hot$is_A,ED40
0.0,cdr3b_13$one_hot$is_C,ED40
0.0,cdr3b_13$one_hot$is_D,ED40
0.0,cdr3b_13$one_hot$is_E,ED40
0.0,cdr3b_13$one_hot$is_F,ED40
0.0,cdr3b_13$one_hot$is_G,ED40
0.0,cdr3b_13$one_hot$is_H,ED40
0.0,cdr3b_13$one_hot$is_I,ED40
0.0,cdr3b_13$one_hot$is_K,ED40
7.860652830316956e-05,cdr3b_13$one_hot$is_L,ED40
0.0,cdr3b_13$one_hot$is_M,ED40
0.0,cdr3b_13$one_hot$is_N,ED40
1.36119349555865e-05,cdr3b_13$one_hot$is_P,ED40
0.00018138489149679754,cdr3b_13$one_hot$is_Q,ED40
0.0,cdr3b_13$one_hot$is_R,ED40
0.0,cdr3b_13$one_hot$is_S,ED40
0.0,cdr3b_13$one_hot$is_T,ED40
0.0,cdr3b_13$one_hot$is_V,ED40
0.0,cdr3b_13$one_hot$is_W,ED40
5.0825004385806445e-05,cdr3b_13$one_hot$is_Y,ED40
0.00012470831091949844,cdr3b_14$factors2$factor0,ED40
9.105551706048215e-05,cdr3b_14$factors2$factor1,ED40
0.00011582615447720479,cdr3b_14$factors2$factor2,ED40
5.737252440104491e-05,cdr3b_14$factors2$factor3,ED40
9.261340476495527e-05,cdr3b_14$factors2$factor4,ED40
8.920266033949502e-05,cdr3b_14$factors$factor0,ED40
9.402228539554048e-05,cdr3b_14$factors$factor1,ED40
6.966718578859993e-05,cdr3b_14$factors$factor2,ED40
9.71509981492406e-05,cdr3b_14$factors$factor3,ED40
0.00011038872615630542,cdr3b_14$factors$factor4,ED40
7.240423430444358e-05,cdr3b_14$blosum$blosum_A,ED40
6.056360834700511e-05,cdr3b_14$blosum$blosum_R,ED40
8.435609131996056e-05,cdr3b_14$blosum$blosum_N,ED40
7.732221331556985e-05,cdr3b_14$blosum$blosum_D,ED40
6.040735668645784e-05,cdr3b_14$blosum$blosum_C,ED40
2.163040720855871e-05,cdr3b_14$blosum$blosum_Q,ED40
8.731234987585979e-05,cdr3b_14$blosum$blosum_E,ED40
7.709734977041701e-05,cdr3b_14$blosum$blosum_G,ED40
6.015903087854076e-05,cdr3b_14$blosum$blosum_H,ED40
7.212856759954249e-05,cdr3b_14$blosum$blosum_I,ED40
6.805810353826903e-05,cdr3b_14$blosum$blosum_L,ED40
7.115866427857289e-05,cdr3b_14$blosum$blosum_K,ED40
5.127316375602411e-05,cdr3b_14$blosum$blosum_M,ED40
6.114483933279306e-05,cdr3b_14$blosum$blosum_F,ED40
7.994621007884532e-05,cdr3b_14$blosum$blosum_P,ED40
4.400422496047279e-05,cdr3b_14$blosum$blosum_S,ED40
7.345263900002118e-05,cdr3b_14$blosum$blosum_T,ED40
5.9186283203526974e-05,cdr3b_14$blosum$blosum_W,ED40
7.667594020460718e-05,cdr3b_14$blosum$blosum_Y,ED40
0.00010524321254966866,cdr3b_14$chem$hydropathy,ED40
0.00010453275662003494,cdr3b_14$chem$mass,ED40
7.527035545604373e-05,cdr3b_14$chem$abundance,ED40
0.0,cdr3b_14$chem$class_Acid,ED40
1.9171057008034703e-05,cdr3b_14$chem$class_Aliphatic,ED40
0.0,cdr3b_14$chem$class_Amide,ED40
4.0870342743803235e-05,cdr3b_14$chem$class_Aromatic,ED40
0.0,cdr3b_14$chem$class_Basic,ED40
0.0,cdr3b_14$chem$class_Basic aromatic,ED40
0.0,cdr3b_14$chem$class_Cyclic,ED40
5.5225905821401286e-05,cdr3b_14$chem$class_Hydroxylic,ED40
0.0,cdr3b_14$chem$class_Sulfuric,ED40
0.0,cdr3b_14$chem$polarity_Acidic polar,ED40
0.0,cdr3b_14$chem$polarity_Basic polar,ED40
4.721517055264434e-05,cdr3b_14$chem$polarity_Nonpolar,ED40
2.753719033260946e-05,cdr3b_14$chem$polarity_Polar,ED40
0.0,cdr3b_14$chem$charge_Negative,ED40
0.0,cdr3b_14$chem$charge_Neutral,ED40
0.0,cdr3b_14$chem$charge_Positive,ED40
0.0,"cdr3b_14$chem$charge_Positive, 10% Neutral, 90%",ED40
0.0,cdr3b_14$one_hot$is_A,ED40
0.0,cdr3b_14$one_hot$is_C,ED40
0.0,cdr3b_14$one_hot$is_D,ED40
0.0,cdr3b_14$one_hot$is_E,ED40
2.362067874554025e-05,cdr3b_14$one_hot$is_F,ED40
0.0,cdr3b_14$one_hot$is_G,ED40
0.0,cdr3b_14$one_hot$is_H,ED40
0.0,cdr3b_14$one_hot$is_I,ED40
0.0,cdr3b_14$one_hot$is_K,ED40
1.0824652485833506e-05,cdr3b_14$one_hot$is_L,ED40
0.0,cdr3b_14$one_hot$is_M,ED40
0.0,cdr3b_14$one_hot$is_N,ED40
0.0,cdr3b_14$one_hot$is_P,ED40
0.0,cdr3b_14$one_hot$is_Q,ED40
0.0,cdr3b_14$one_hot$is_R,ED40
0.0,cdr3b_14$one_hot$is_S,ED40
6.51670522218694e-05,cdr3b_14$one_hot$is_T,ED40
0.0,cdr3b_14$one_hot$is_V,ED40
0.0,cdr3b_14$one_hot$is_W,ED40
8.254621662150013e-05,cdr3b_14$one_hot$is_Y,ED40
0.0,cdr3b_15$factors2$factor0,ED40
0.0,cdr3b_15$factors2$factor1,ED40
0.0,cdr3b_15$factors2$factor2,ED40
0.0,cdr3b_15$factors2$factor3,ED40
0.0,cdr3b_15$factors2$factor4,ED40
0.0,cdr3b_15$factors$factor0,ED40
0.0,cdr3b_15$factors$factor1,ED40
0.0,cdr3b_15$factors$factor2,ED40
0.0,cdr3b_15$factors$factor3,ED40
0.0,cdr3b_15$factors$factor4,ED40
0.0,cdr3b_15$blosum$blosum_A,ED40
0.0,cdr3b_15$blosum$blosum_R,ED40
0.0,cdr3b_15$blosum$blosum_N,ED40
0.0,cdr3b_15$blosum$blosum_D,ED40
0.0,cdr3b_15$blosum$blosum_C,ED40
0.0,cdr3b_15$blosum$blosum_Q,ED40
0.0,cdr3b_15$blosum$blosum_E,ED40
0.0,cdr3b_15$blosum$blosum_G,ED40
0.0,cdr3b_15$blosum$blosum_H,ED40
0.0,cdr3b_15$blosum$blosum_I,ED40
0.0,cdr3b_15$blosum$blosum_L,ED40
0.0,cdr3b_15$blosum$blosum_K,ED40
0.0,cdr3b_15$blosum$blosum_M,ED40
0.0,cdr3b_15$blosum$blosum_F,ED40
0.0,cdr3b_15$blosum$blosum_P,ED40
0.0,cdr3b_15$blosum$blosum_S,ED40
0.0,cdr3b_15$blosum$blosum_T,ED40
0.0,cdr3b_15$blosum$blosum_W,ED40
0.0,cdr3b_15$blosum$blosum_Y,ED40
0.0,cdr3b_15$chem$hydropathy,ED40
0.0,cdr3b_15$chem$mass,ED40
0.0,cdr3b_15$chem$abundance,ED40
0.0,cdr3b_15$chem$class_Acid,ED40
0.0,cdr3b_15$chem$class_Aliphatic,ED40
0.0,cdr3b_15$chem$class_Amide,ED40
0.0,cdr3b_15$chem$class_Aromatic,ED40
0.0,cdr3b_15$chem$class_Basic,ED40
0.0,cdr3b_15$chem$class_Basic aromatic,ED40
0.0,cdr3b_15$chem$class_Cyclic,ED40
0.0,cdr3b_15$chem$class_Hydroxylic,ED40
0.0,cdr3b_15$chem$class_Sulfuric,ED40
0.0,cdr3b_15$chem$polarity_Acidic polar,ED40
0.0,cdr3b_15$chem$polarity_Basic polar,ED40
0.0,cdr3b_15$chem$polarity_Nonpolar,ED40
0.0,cdr3b_15$chem$polarity_Polar,ED40
0.0,cdr3b_15$chem$charge_Negative,ED40
0.0,cdr3b_15$chem$charge_Neutral,ED40
0.0,cdr3b_15$chem$charge_Positive,ED40
0.0,"cdr3b_15$chem$charge_Positive, 10% Neutral, 90%",ED40
0.0,cdr3b_15$one_hot$is_A,ED40
0.0,cdr3b_15$one_hot$is_C,ED40
0.0,cdr3b_15$one_hot$is_D,ED40
0.0,cdr3b_15$one_hot$is_E,ED40
0.0,cdr3b_15$one_hot$is_F,ED40
0.0,cdr3b_15$one_hot$is_G,ED40
0.0,cdr3b_15$one_hot$is_H,ED40
0.0,cdr3b_15$one_hot$is_I,ED40
0.0,cdr3b_15$one_hot$is_K,ED40
0.0,cdr3b_15$one_hot$is_L,ED40
0.0,cdr3b_15$one_hot$is_M,ED40
0.0,cdr3b_15$one_hot$is_N,ED40
0.0,cdr3b_15$one_hot$is_P,ED40
0.0,cdr3b_15$one_hot$is_Q,ED40
0.0,cdr3b_15$one_hot$is_R,ED40
0.0,cdr3b_15$one_hot$is_S,ED40
0.0,cdr3b_15$one_hot$is_T,ED40
0.0,cdr3b_15$one_hot$is_V,ED40
0.0,cdr3b_15$one_hot$is_W,ED40
0.0,cdr3b_15$one_hot$is_Y,ED40
0.0006651986557440442,mut_pos,ED46
0.002657340457056914,mut_ami$factors2$factor0,ED46
0.0023951773944351474,mut_ami$factors2$factor1,ED46
0.0023258217416464656,mut_ami$factors2$factor2,ED46
0.0025451923090280943,mut_ami$factors2$factor3,ED46
0.002221829755802571,mut_ami$factors2$factor4,ED46
0.0025822436492357885,mut_ami$factors$factor0,ED46
0.002117655041717882,mut_ami$factors$factor1,ED46
0.0023289302151327097,mut_ami$factors$factor2,ED46
0.0026669611043884088,mut_ami$factors$factor3,ED46
0.00233585097323658,mut_ami$factors$factor4,ED46
0.0014062913470126552,mut_ami$blosum$blosum_A,ED46
0.0017417807976293728,mut_ami$blosum$blosum_R,ED46
0.0017012277496259158,mut_ami$blosum$blosum_N,ED46
0.0018652042662979354,mut_ami$blosum$blosum_D,ED46
0.0011591537566027798,mut_ami$blosum$blosum_C,ED46
0.0016569787077181611,mut_ami$blosum$blosum_Q,ED46
0.0018301657021466894,mut_ami$blosum$blosum_E,ED46
0.0018267818961770759,mut_ami$blosum$blosum_G,ED46
0.0018520975381631122,mut_ami$blosum$blosum_H,ED46
0.001720222081659163,mut_ami$blosum$blosum_I,ED46
0.0020533677667186456,mut_ami$blosum$blosum_L,ED46
0.001685339081378924,mut_ami$blosum$blosum_K,ED46
0.0016915462298672883,mut_ami$blosum$blosum_M,ED46
0.001724862681500038,mut_ami$blosum$blosum_F,ED46
0.001141600677386138,mut_ami$blosum$blosum_P,ED46
0.0015538652369968997,mut_ami$blosum$blosum_S,ED46
0.0011919045635031549,mut_ami$blosum$blosum_T,ED46
0.0016340213365825735,mut_ami$blosum$blosum_W,ED46
0.0014228435347425946,mut_ami$blosum$blosum_Y,ED46
0.002645527362000986,mut_ami$chem$hydropathy,ED46
0.002576449768696601,mut_ami$chem$mass,ED46
0.002417877937388335,mut_ami$chem$abundance,ED46
0.00031103191051907265,mut_ami$chem$class_Acid,ED46
0.0006001146024046457,mut_ami$chem$class_Aliphatic,ED46
0.00040426163418163505,mut_ami$chem$class_Amide,ED46
0.00034058444319330427,mut_ami$chem$class_Aromatic,ED46
0.0003774243106734076,mut_ami$chem$class_Basic,ED46
0.00016394370760695775,mut_ami$chem$class_Basic aromatic,ED46
0.0002183436986679199,mut_ami$chem$class_Cyclic,ED46
0.00024561296109189344,mut_ami$chem$class_Hydroxylic,ED46
0.00031537709968243693,mut_ami$chem$class_Sulfuric,ED46
0.000339017230763058,mut_ami$chem$polarity_Acidic polar,ED46
0.0005510117241356418,mut_ami$chem$polarity_Basic polar,ED46
0.0005466328718228104,mut_ami$chem$polarity_Nonpolar,ED46
0.0005654566934814287,mut_ami$chem$polarity_Polar,ED46
0.0002692148055927292,mut_ami$chem$charge_Negative,ED46
0.0005462842333704695,mut_ami$chem$charge_Neutral,ED46
0.00036379641574452084,mut_ami$chem$charge_Positive,ED46
0.00020297195963236883,"mut_ami$chem$charge_Positive, 10% Neutral, 90%",ED46
0.00022355078267650218,mut_ami$one_hot$is_A,ED46
0.00016907177241635185,mut_ami$one_hot$is_C,ED46
0.00022336091556134666,mut_ami$one_hot$is_D,ED46
0.0001848596644783042,mut_ami$one_hot$is_E,ED46
0.0002871288589184264,mut_ami$one_hot$is_F,ED46
0.0002415559186323262,mut_ami$one_hot$is_G,ED46
0.00020407682495375605,mut_ami$one_hot$is_H,ED46
0.0002517712679932091,mut_ami$one_hot$is_I,ED46
0.00025418220725524453,mut_ami$one_hot$is_K,ED46
0.00033864414609141195,mut_ami$one_hot$is_L,ED46
0.0002610502184220454,mut_ami$one_hot$is_M,ED46
0.00035358800493297217,mut_ami$one_hot$is_N,ED46
0.00022845854574134975,mut_ami$one_hot$is_P,ED46
0.00020380836801120873,mut_ami$one_hot$is_Q,ED46
0.00032618961709186714,mut_ami$one_hot$is_R,ED46
0.00015817197556971353,mut_ami$one_hot$is_S,ED46
0.00021856144917934214,mut_ami$one_hot$is_T,ED46
0.0001941755399001769,mut_ami$one_hot$is_V,ED46
0.00017608664555935906,mut_ami$one_hot$is_W,ED46
0.00036308743408430306,mut_ami$one_hot$is_Y,ED46
0.00825309331030567,orig_ami$factors2$factor0,ED46
0.0013766863014206886,orig_ami$factors2$factor1,ED46
0.002111006477255834,orig_ami$factors2$factor2,ED46
0.006439642345391985,orig_ami$factors2$factor3,ED46
0.0009648238641432472,orig_ami$factors2$factor4,ED46
0.0023148444167316743,orig_ami$factors$factor0,ED46
0.0017865917076120943,orig_ami$factors$factor1,ED46
0.005689286545628866,orig_ami$factors$factor2,ED46
0.005330737770794629,orig_ami$factors$factor3,ED46
0.004157804049551145,orig_ami$factors$factor4,ED46
0.0007854338632208752,orig_ami$blosum$blosum_A,ED46
0.00599539547838199,orig_ami$blosum$blosum_R,ED46
0.0071808145980082365,orig_ami$blosum$blosum_N,ED46
0.008597908210051729,orig_ami$blosum$blosum_D,ED46
0.004895452361194581,orig_ami$blosum$blosum_C,ED46
0.008598568660658166,orig_ami$blosum$blosum_Q,ED46
0.009089779800638473,orig_ami$blosum$blosum_E,ED46
0.007946827921229901,orig_ami$blosum$blosum_G,ED46
0.0040722716390952235,orig_ami$blosum$blosum_H,ED46
0.007342871624586521,orig_ami$blosum$blosum_I,ED46
0.0079560967609054,orig_ami$blosum$blosum_L,ED46
0.007238131266988971,orig_ami$blosum$blosum_K,ED46
0.006728789282462472,orig_ami$blosum$blosum_M,ED46
0.006979015006688095,orig_ami$blosum$blosum_F,ED46
0.007572563492493033,orig_ami$blosum$blosum_P,ED46
0.0071748757063411295,orig_ami$blosum$blosum_S,ED46
0.0025047824206416184,orig_ami$blosum$blosum_T,ED46
0.0021573537708133327,orig_ami$blosum$blosum_W,ED46
0.007767008377026044,orig_ami$blosum$blosum_Y,ED46
0.009101008586705745,orig_ami$chem$hydropathy,ED46
0.0007640499913367434,orig_ami$chem$mass,ED46
0.0006326729505074731,orig_ami$chem$abundance,ED46
0.0006826350846248681,orig_ami$chem$class_Acid,ED46
0.002371831655830965,orig_ami$chem$class_Aliphatic,ED46
0.0014929971814592264,orig_ami$chem$class_Amide,ED46
5.111516562506354e-05,orig_ami$chem$class_Aromatic,ED46
0.0003883062080214237,orig_ami$chem$class_Basic,ED46
0.0,orig_ami$chem$class_Basic aromatic,ED46
0.0,orig_ami$chem$class_Cyclic,ED46
0.00032382878460398575,orig_ami$chem$class_Hydroxylic,ED46
0.0,orig_ami$chem$class_Sulfuric,ED46
0.00020222173263545934,orig_ami$chem$polarity_Acidic polar,ED46
0.0002462481356017119,orig_ami$chem$polarity_Basic polar,ED46
0.006269481305674039,orig_ami$chem$polarity_Nonpolar,ED46
0.0018379973484434762,orig_ami$chem$polarity_Polar,ED46
0.0004605102237772548,orig_ami$chem$charge_Negative,ED46
0.0005177759314647858,orig_ami$chem$charge_Neutral,ED46
0.00020483030919625159,orig_ami$chem$charge_Positive,ED46
0.0,"orig_ami$chem$charge_Positive, 10% Neutral, 90%",ED46
0.0,orig_ami$one_hot$is_A,ED46
0.0,orig_ami$one_hot$is_C,ED46
0.0,orig_ami$one_hot$is_D,ED46
0.0004879891361297399,orig_ami$one_hot$is_E,ED46
6.382103536053332e-05,orig_ami$one_hot$is_F,ED46
0.0,orig_ami$one_hot$is_G,ED46
0.0,orig_ami$one_hot$is_H,ED46
0.00020092575480989345,orig_ami$one_hot$is_I,ED46
0.00026910050819914844,orig_ami$one_hot$is_K,ED46
0.00017098012762069347,orig_ami$one_hot$is_L,ED46
0.0,orig_ami$one_hot$is_M,ED46
0.0015778357538850912,orig_ami$one_hot$is_N,ED46
0.0,orig_ami$one_hot$is_P,ED46
0.0,orig_ami$one_hot$is_Q,ED46
0.0,orig_ami$one_hot$is_R,ED46
0.00038626997395738513,orig_ami$one_hot$is_S,ED46
0.0,orig_ami$one_hot$is_T,ED46
0.0,orig_ami$one_hot$is_V,ED46
0.0,orig_ami$one_hot$is_W,ED46
0.0,orig_ami$one_hot$is_Y,ED46
0.0007374003541237708,epi_0$factors2$factor0,ED46
0.0008754746300352207,epi_0$factors2$factor1,ED46
0.00047743126389906786,epi_0$factors2$factor2,ED46
0.0005706042319279318,epi_0$factors2$factor3,ED46
0.0006243965883978383,epi_0$factors2$factor4,ED46
0.0006276157426980274,epi_0$factors$factor0,ED46
0.0006846031879857682,epi_0$factors$factor1,ED46
0.0009215236877466551,epi_0$factors$factor2,ED46
0.0005079663958675936,epi_0$factors$factor3,ED46
0.0007879158039750654,epi_0$factors$factor4,ED46
0.0005325786337861833,epi_0$blosum$blosum_A,ED46
0.00035444264570472147,epi_0$blosum$blosum_R,ED46
0.0006104577014494769,epi_0$blosum$blosum_N,ED46
0.00048407006188795653,epi_0$blosum$blosum_D,ED46
0.000268737029414907,epi_0$blosum$blosum_C,ED46
0.00038638217120817774,epi_0$blosum$blosum_Q,ED46
0.0003767638525227353,epi_0$blosum$blosum_E,ED46
0.0006627961308000581,epi_0$blosum$blosum_G,ED46
0.0004495448086689584,epi_0$blosum$blosum_H,ED46
0.0005859094442832598,epi_0$blosum$blosum_I,ED46
0.0006354851097523545,epi_0$blosum$blosum_L,ED46
0.00045343607566353104,epi_0$blosum$blosum_K,ED46
0.0003736458412781169,epi_0$blosum$blosum_M,ED46
0.00033481022750256854,epi_0$blosum$blosum_F,ED46
0.00027237252242983594,epi_0$blosum$blosum_P,ED46
0.0007264350533806059,epi_0$blosum$blosum_S,ED46
0.0005964418708600586,epi_0$blosum$blosum_T,ED46
0.00031895017869672986,epi_0$blosum$blosum_W,ED46
0.00031534131639897984,epi_0$blosum$blosum_Y,ED46
0.0006091703201524326,epi_0$chem$hydropathy,ED46
0.0007668412014151328,epi_0$chem$mass,ED46
0.0007133995597832008,epi_0$chem$abundance,ED46
3.1129019352636145e-05,epi_0$chem$class_Acid,ED46
9.462365661014948e-05,epi_0$chem$class_Aliphatic,ED46
